,spec,datalevel,specLabel,station,dobj,timeStart,timeEnd,bytes,samplingheight
0,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/n94jijAEWH95fMNn8Mwd4I0M,2018-02-14T16:20:00Z,2020-07-10T20:00:31Z,1042099,
1,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/IW44WyItbR3xMem-S3zapnP1,2023-05-25T03:00:00Z,2023-06-30T19:02:38Z,1973798,
2,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/tPOxlKYSJkTVHhTxeCyGLlsF,2023-07-01T03:00:00Z,2023-08-31T19:02:25Z,3030479,
3,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/oSG-XjjMZmdO5gfEaxElxabW,2022-07-01T00:00:01Z,2022-09-30T20:06:03Z,4737358,
4,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/3YHalpbsafuoyhg3EIHpPDBf,2022-04-29T00:00:00Z,2022-06-30T20:06:03Z,3547085,
5,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/sp_VuFeRlEBUcXY_LPniUWfW,2022-10-01T00:00:01Z,2022-11-17T08:06:03Z,2371348,
6,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/PiSiWIREeOeLze4IZ8tA_FoL,2023-09-01T02:59:56Z,2023-10-10T23:02:12Z,74287,
7,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/JQlcw4APYInWbV4oGluyIkbE,2024-08-06T12:00:26Z,2024-09-01T20:02:18Z,43524,
8,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/mYjE4_cQ_BwxqOjL2Op3Q6AW,2024-09-01T23:59:59Z,2024-12-01T08:02:01Z,240424,
9,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/pKdupbD9rFemQRMiUJeWD37-,2024-12-01T23:59:47Z,2024-12-16T16:01:58Z,40662,
10,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/GQ0MAi12UXgLMqu9QfXyPmMw,2025-04-15T00:00:13Z,2025-05-31T23:59:59Z,161969,
11,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL2Product,2,ICOS OTC FOS Release,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/koYRHEPpQrcGi0d52ex_5HfB,2025-06-01T00:00:09Z,2025-07-16T20:02:25Z,159128,
12,http://meta.icos-cp.eu/resources/cpmeta/icosOtcFosL1Product,1,ICOS OTC FOS NRT Product,http://meta.icos-cp.eu/resources/stations/OS_1199,https://meta.icos-cp.eu/objects/85ReEKkdPsEGk5K7uBJPXYio,2025-08-25T09:42:10Z,2025-09-03T08:16:00Z,27031,
